Row Labels,Acute Bronchitis,Acute respiratory infections (ARI),Allergic Rhinitis,Asthma,Bronchiolitis,Bronchitis,Bullous Dermatoses,Chickenpox,Common Cold,Conjunctival Disorders,COVID-19,Croup,Denom,ECLD - Asthma exacerbations,ECLD - COPD exacerbations,Exacerbations of chronic lung disease,Herpes Simplex,Herpes Zoster,Impetigo,Infectious Intestinal Diseases,Infectious Mononucleosis,Influenza-like illness,Laryngitis,Laryngitis and Tracheitis,Lower Respiratory Tract Infections,Measles,Meningitis and Encephalitis,Mumps,Non-infective Enteritis and Colitis,Number of practices,Otitis Media,Otitis Media Acute,Otitis Media Acute New,Peripheral Nervous Disease,Pleurisy,Pneumonia,Pneumonia and Pneumonitis,Population,Practice Count,Respiratory System Diseases,Rubella,Scabies,Sinusitis,Skin and Subcutaneous Tissue Infections,Strep Throat and Peritonsillar Abscess,Symptoms involving musckuoskeletal,Symptoms involving musculoskeletal,Symptoms involving Respiratory and Chest,Symptoms involving Skin and Integument Tissues,Tonsillitis and acute Pharyngitis,Tonsillitis/Pharyngitis,Upper Respiratory Tract Infections,Urinary Tract Infections,Viral Hepatitis,Whooping Cough,Grand Total
10/10/2022,,,315,2271,,999,18,354,483,1857,,,,,,,564,906,732,1032,63,573,,1011,10839,0,18,21,1794,,,351,,3177,33,,435,,,45141,0,198,2817,12474,342,,1716,30585,17322,5796,,22773,2556,39,9,169614
17/10/2022,,,279,2160,,984,24,402,405,1956,,,,,,,510,975,753,1161,39,519,,993,10788,6,15,12,1794,,,429,,3261,54,,426,,,44892,0,240,2697,12504,390,,1761,30312,16767,5811,,22965,2451,42,6,168783
24/10/2022,,,300,1839,,1083,42,411,336,1842,,,,,,,423,825,696,909,87,531,,819,10215,6,30,12,1623,,,348,,2721,33,,390,,,41127,3,189,2391,11583,324,,1377,28605,15762,5013,,20214,2187,48,6,154350
31/10/2022,,,376,3072,,1156,16,604,584,2748,,,,,,,636,1168,1116,1380,72,712,,976,13700,4,16,8,2308,,,544,,4172,72,,624,,,58644,8,276,3340,16784,360,,2172,40256,22720,7716,,28564,3088,60,4,220056
07/11/2022,,,544,3232,,1284,20,540,556,2852,,,,,,,752,1060,1284,1572,100,932,,1200,14948,4,56,20,2680,,,620,,4052,48,,664,,,64948,0,328,3852,17592,624,,2320,43868,23592,8980,,33228,3152,32,12,241548
14/11/2022,,,452,3084,,1404,32,624,596,2916,,,,,,,632,1056,1032,1644,108,1100,,1208,16208,12,20,12,2644,,,604,,3928,88,,616,,,69688,0,320,3604,17632,688,,2428,45744,23772,9472,,36456,3260,32,20,253136
21/11/2022,,,428,3376,,1548,32,516,712,3128,,,,,,,700,1148,1432,1560,76,1380,,1384,18008,20,24,4,2572,,,704,,3712,68,,724,,,77844,0,276,3972,17588,964,,2276,49080,23596,10528,,42548,3352,28,16,275324
28/11/2022,,,364,3780,,1836,20,440,868,3336,,,,,,,728,1060,1292,1516,108,1972,,1384,21140,4,28,12,2552,,,936,,3812,72,,756,,,86496,0,376,4600,17240,1272,,2196,53876,22888,10996,,47640,3164,28,20,298808
05/12/2022,,,315,3012,,1635,27,624,861,2661,,,,,,,570,792,1317,1158,48,2286,,1098,18174,0,24,24,1920,,,768,,2529,60,,540,,,82446,0,210,3624,14661,3267,,1440,52548,18270,13650,,51000,2106,12,9,283686
12/12/2022,,,219,3945,,2028,15,516,906,2949,,,,,,,603,819,1287,1221,57,3729,,1197,23982,0,30,30,1965,,,795,,2502,75,,822,,,94317,0,189,4575,13992,3063,,1560,58593,18024,13455,,55395,2142,39,12,315048
19/12/2022,,,168,3846,,2436,27,606,870,3117,,,,,,,588,810,948,1029,42,4908,,1140,27033,0,9,9,1605,,,810,,2157,69,,786,,,95157,0,198,5124,12609,2166,,1314,57834,15036,11049,,53166,2025,36,21,308748
26/12/2022,,,99,2289,,1878,6,354,441,2202,,,,,,,279,633,492,543,27,3378,,468,19485,0,15,3,987,,,522,,1254,75,,603,,,56562,0,162,3654,6864,573,,798,34215,7710,5589,,27825,1413,3,3,181404
02/01/2023,,,276,4816,,2816,28,684,528,3912,,,,,,,604,992,836,1052,40,4492,,632,27784,0,8,12,1980,,,816,,3312,112,,1448,,,87584,0,264,6708,13916,728,,1756,57988,19564,9564,,41424,2880,52,8,299616
09/01/2023,,,324,4952,,2108,32,728,500,4632,,,,,,,704,1184,1044,1420,108,2796,,812,20992,0,24,0,2412,,,712,,4504,108,,1136,,,78508,0,388,6044,17112,976,,2456,55932,26404,10052,,37028,3704,56,4,289896
16/01/2023,,,404,4724,,1472,28,720,456,4388,,,,,,,716,1120,1144,1360,92,1500,,1016,15216,4,28,20,2556,,,652,,4424,96,,944,,,68216,0,460,4460,17860,920,,2488,48444,27412,10372,,34436,3480,72,8,261708
23/01/2023,,,432,4604,,1360,20,676,620,4944,,,,,,,740,1148,1184,1516,60,1156,,968,14484,8,32,4,2504,,,720,,3984,80,,780,,,69900,0,376,4364,17740,936,,2468,47940,27544,10172,,36784,3232,52,0,263532
30/01/2023,,,408,5212,,1484,32,852,608,5744,,,,,,,664,1064,1008,1604,80,1156,,892,15872,4,24,24,2800,,,864,,4244,88,,756,,,75032,0,412,4780,18380,1104,,2312,48752,29476,11248,,40056,3300,56,12,280404
06/02/2023,,,448,5168,,1504,32,872,556,6300,,,,,,,652,1208,1224,1580,100,1152,,868,15408,4,28,16,2828,,,848,,4560,48,,700,,,76948,0,268,5216,18440,900,,2360,49748,29944,11044,,41032,3452,28,8,285492
13/02/2023,,,484,5416,,1560,24,760,572,5868,,,,,,,688,1132,1100,1656,124,972,,696,15232,16,48,24,2728,,,888,,4240,36,,708,,,71708,0,428,5096,18188,972,,2200,45680,29136,10212,,37044,3320,48,16,269020
20/02/2023,,,604,4736,,1508,28,984,468,5648,,,,,,,592,1172,1008,1704,100,992,,692,15088,0,20,48,3180,,,704,,4164,56,,820,,,70280,0,416,5108,18452,768,,2428,45272,29540,10536,,36144,3292,64,4,266620
27/02/2023,,,644,4736,,1360,36,988,544,5800,,,,,,,852,1244,1104,1760,80,828,,676,13732,4,44,48,3076,,,724,,4460,60,,756,,,68504,0,400,4788,18772,808,,2412,45468,31476,10996,,35520,3344,44,4,266092
06/03/2023,,,620,4692,,1388,32,1024,520,5352,,,,,,,856,1216,1020,2036,120,836,,848,14460,4,40,8,3716,,,664,,4496,28,,760,,,69988,0,356,4852,19088,908,,2608,45264,32176,11224,,36820,3664,44,4,271732
13/03/2023,,,724,4792,,1324,36,1052,520,5396,,,,,,,776,1284,1108,1956,104,896,,796,13984,0,20,12,3580,,,700,,4292,64,,752,,,69188,0,352,4908,18532,952,,2460,43976,30484,10880,,36716,3316,32,12,265976
20/03/2023,,,700,5556,,1360,24,1128,476,5772,,,,,,,684,1348,984,2028,68,788,,756,13464,4,28,12,3692,,,668,,4508,88,,764,,,69656,0,380,4860,19080,932,,2396,44620,31892,10992,,36432,3452,52,0,269644
27/03/2023,,,800,4676,,1276,28,1196,472,6204,,,,,,,748,1332,988,1868,88,660,,836,14124,4,40,44,3284,,,716,,4036,52,,724,,,67964,0,312,4552,18680,1044,,2220,42020,31232,10816,,35096,3108,32,8,261280
03/04/2023,836,,1601,3042,,801,53,1082,515,6089,2482,,,,,,593,1231,931,1562,100,520,,644,13435,9,22,33,1779,,,2263,,4005,62,,759,,,63915,0,383,4503,18189,692,,2576,46139,28726,9722,,31780,3353,50,9,254486
10/04/2023,1780,,2670,3118,,634,56,1680,524,6782,4812,,,,,,830,1638,1052,1950,86,656,,664,16960,10,38,20,1672,,,3514,,4612,94,,1034,,,76020,0,392,5294,21756,530,,3176,60028,31020,10846,,34928,4844,48,16,305784
17/04/2023,2442,,5613,3441,,144,60,1754,626,9062,6552,,,,,,975,1832,1314,2267,132,817,,871,19443,13,69,45,1279,,,5208,,6582,101,,1189,,,98450,0,476,6919,28354,796,,4751,85150,41135,12677,,40713,5828,88,18,397186
24/04/2023,2832,,5052,3680,,,76,1568,728,8444,6512,,,,,,1152,1776,1380,2384,140,672,,944,19388,4,48,24,1000,,,5560,,6840,108,,1064,,,101600,4,508,6468,29420,788,,5140,90064,43196,13780,,42760,6320,100,16,411540
01/05/2023,2280,,4676,2540,,,44,1448,580,6932,5568,,,,,,844,1580,960,1796,96,516,,796,15540,4,36,48,656,,,5172,,4964,88,,664,,,81108,4,568,4980,23644,628,,3776,70304,33444,10828,,35032,4804,40,8,326996
08/05/2023,2512,,3924,2748,,,52,1352,612,6812,4840,,,,,,924,1640,1004,1956,140,536,,672,17524,16,48,24,868,,,5824,,5828,76,,964,,,88232,0,520,4908,25924,732,,4284,75336,35280,11980,,38468,5756,76,20,352412
15/05/2023,2568,,6080,3620,,,64,1760,872,8316,4156,,,,,,968,1768,1400,2480,136,508,,896,18924,12,36,28,932,,,6752,,6876,64,,1028,,,105568,4,604,6164,31668,820,,5912,89292,44784,14012,,45068,6592,84,44,420860
22/05/2023,2280,,7128,3340,,,92,1576,644,7728,3580,,,,,,1004,1816,1264,2432,124,492,,900,17192,16,44,24,916,,,6464,,6516,84,,872,,,102432,0,520,5496,31332,912,,5520,87124,45252,13092,,42432,6068,68,12,406788
29/05/2023,2016,,5392,2180,,,56,1336,512,5588,2844,,,,,,880,1520,872,1908,108,372,,692,14200,0,20,12,660,,,4440,,4668,64,,788,,,76024,4,364,4400,23880,472,,3968,64192,33432,9124,,29768,5056,84,24,301920
05/06/2023,2472,,18092,3732,,,88,2004,648,9008,3128,,,,,,1288,2052,1456,3200,124,552,,832,17084,8,60,40,948,,,5560,,7276,68,,928,,,118240,0,616,6188,34984,536,,6272,92580,52408,12616,,39980,6372,96,60,451596
12/06/2023,2464,,38740,5504,,,76,1924,424,10056,2196,,,,,,1124,2064,1312,2992,128,364,,764,17000,16,68,16,1028,,,5480,,7264,88,,976,,,137880,0,488,4608,41316,640,,6000,95372,55660,12288,,34784,6480,140,28,497752
19/06/2023,2288,,21144,5192,,,52,2320,368,8772,2060,,,,,,1288,2460,1428,3360,148,320,,816,16696,4,44,4,1032,,,5564,,7908,60,,1116,,,122984,4,612,4844,44896,636,,6680,98600,62312,14120,,37436,7032,100,40,484740
26/06/2023,2044,,10616,3772,,,96,1752,344,7012,1504,,,,,,1052,2308,1396,3044,84,348,,672,13880,8,36,36,976,,,5244,,7120,44,,764,,,100156,0,564,4380,37700,664,,6116,83620,53384,12700,,34272,6664,68,24,404464
03/07/2023,2180,,6752,4428,,,80,1548,500,7120,2044,,,,,,1304,2344,1764,3284,132,452,,948,15880,8,48,24,1188,,,5996,,7676,64,,960,,,109316,4,548,5472,38988,632,,6864,91548,54580,14940,,40916,7768,136,12,438448
10/07/2023,708,,1180,1140,,,52,460,116,1776,672,,,,,,228,632,412,904,32,200,,256,4716,0,4,8,272,,,1792,,2220,20,,300,,,29768,0,140,1580,10564,196,,1800,23376,13452,4064,,12268,2600,40,4,117952
17/07/2023,3304,,4512,5412,,,116,1896,896,8044,3532,,,,,,1436,3148,1868,3772,132,664,,1208,23712,16,64,28,1460,,,8640,,9824,84,,1316,,,142956,0,752,7868,47636,896,,8636,120428,68324,19052,,56784,10432,152,52,569052
24/07/2023,3932,,3972,5828,,,156,1760,1060,8336,5404,,,,,,1704,3436,2088,3988,168,908,,1152,27972,20,60,28,1584,,,9416,,10684,164,,1528,,,156640,0,1044,8760,52052,1004,,9020,133496,74120,18548,,60580,11948,128,40,622728
31/07/2023,4172,,3208,5304,,,140,1652,792,7144,5988,,,,,,1508,3276,1884,3420,184,748,,780,26844,0,60,32,1516,,,7544,,10288,116,,1316,,,143328,4,1028,7920,49084,756,,8680,122584,69164,15716,,51272,11332,136,28,568948
07/08/2023,3832,,3184,5100,,,128,1428,836,7260,7740,,,,,,1712,3044,2000,3596,148,836,,872,26252,4,80,52,1556,,,7188,,10372,100,,1544,,,141608,8,1148,8244,50480,672,,8940,121952,70080,14760,,50040,11812,132,36,568776
14/08/2023,3668,,3208,5400,,,136,1368,648,6888,8360,,,,,,1540,3176,2180,3676,164,776,,764,25884,8,60,36,1532,,,7168,,10868,100,,1528,,,144036,0,1176,7728,54276,612,,9128,125528,74556,14036,,47472,12224,132,48,580088
21/08/2023,3536,,3112,5068,,,188,1352,552,7176,8644,,,,,,1688,3180,2140,3288,200,700,,760,23960,12,72,8,1452,,,7136,,10568,112,,1312,,,136232,4,1200,6808,56484,488,,9076,116756,77120,13016,,42916,11872,96,16,558300
28/08/2023,2916,,2400,4032,,,80,796,592,5860,10888,,,,,,1524,2740,2124,3080,112,636,,612,21864,4,80,20,1296,,,6044,,8836,100,,1276,,,115816,0,972,6324,44600,428,,7000,98724,59820,11644,,38708,10636,84,16,472684
04/09/2023,3200,,3036,5256,,,148,1044,636,7240,13156,,,,,,1824,3048,2164,3596,148,848,,828,23288,20,64,24,1476,,,6340,,11028,108,,1364,,,131180,4,1080,6592,57688,484,,8728,114860,76204,13044,,42504,11744,212,20,554228
11/09/2023,2751,,2025,3933,,,120,957,591,5553,9957,,,,,,1149,2598,2037,3048,195,681,,690,18804,6,33,36,1209,,,5739,,8178,111,,1149,,,107139,9,717,4704,44073,387,,6834,91902,59766,10776,,35754,9351,123,42,443127
18/09/2023,3114,,1884,4464,,,114,723,900,5556,11487,,,,,,1362,2418,2076,3192,180,828,,1170,21204,6,60,30,1221,,,5934,,8463,102,,1113,,,118101,0,843,5679,39879,507,,6894,101172,53508,12645,,45333,9825,132,39,472158
25/09/2023,3492,,1935,4299,,,96,717,1200,5577,14685,,,,,,1350,2598,2238,3048,102,1272,,1482,24555,0,45,21,1200,,,7620,,8022,135,,1212,,,130839,0,951,6519,40827,531,,6621,107613,54486,13269,,54672,9051,123,30,512433
02/10/2023,2385,,972,2694,,,48,369,810,3279,8421,,,,,,699,1407,1149,1677,72,891,,789,16446,9,15,15,735,,,4332,,4659,87,,648,,,77694,3,570,3849,22014,300,,3750,61383,28887,7863,,32955,5364,36,24,297300
09/10/2023,5940,,2444,5944,,,152,1152,1796,7840,15048,,,,,,1612,3328,2720,3900,240,2068,,2084,41032,16,84,48,1516,,,11296,,11016,148,,1780,,,194856,0,1220,10016,53204,956,,8544,153420,70128,20432,,83768,11996,144,36,731924
16/10/2023,7080,,2492,7216,,,144,1252,1948,8372,12480,,,,,,1952,3500,3548,4192,204,2284,,2296,48588,12,52,52,1864,,,12368,,11908,164,,2436,,,215028,0,1616,12216,55460,1136,,9940,172252,73044,21744,,93212,14040,164,40,806296
23/10/2023,7456,,2700,6808,,,104,1208,1800,7932,9580,,,,,,1912,3304,3144,4240,148,2092,,2336,50908,4,100,36,1632,,,12004,,10968,156,,2116,,,213140,0,1636,11488,52964,992,,9460,172776,68800,20516,,90904,13728,180,52,789324
30/10/2023,6929,50907,2572,7646,974,,112,1471,1551,8640,8060,433,,1478,1192,2688,1772,3544,3114,4363,191,2195,185,1641,59957,14,96,33,1855,,3503,9381,,11559,129,775,1641,,,167979,4,1560,12290,52667,956,,9867,136326,71476,16497,6116,100789,14221,162,22,791533
06/11/2023,5512,102748,2524,8022,2028,,164,1188,1022,8862,6388,1006,,2722,2412,5172,1858,3216,3360,4692,210,2430,444,1310,65688,30,114,52,1876,,7178,6550,,11526,106,1350,1048,,,112970,4,1512,12196,51706,1190,,10296,91816,71232,11142,12098,110708,14046,140,52,763916
13/11/2023,3184,141072,2124,6728,2721,,114,1133,460,7102,5220,1446,,3999,3099,7182,1584,3003,2789,4065,241,1933,516,603,63293,16,90,47,1533,,10350,3220,,9783,32,1644,443,,,50744,4,1509,10544,44244,1166,,9185,41460,61821,5018,16311,108001,12471,151,67,653465
20/11/2023,1976,213200,2184,7492,3692,,140,1488,,8108,5348,2016,,5524,3952,9584,1816,3324,3084,4300,188,2332,996,,75248,28,116,56,1568,,16680,,,10408,,2164,,,,,4,1592,12160,48460,1428,,9132,,67920,,24568,130320,12440,152,36,695224
27/11/2023,1449,171381,1611,6033,2712,,99,984,,6861,4383,1272,,4515,3501,8064,1509,2352,2523,3339,189,2241,741,,61305,12,48,39,1182,,12873,,,8037,,1650,,,,,3,1452,9732,37845,1266,,7119,,53151,,19377,104253,9444,114,42,554703
04/12/2023,1566,186732,1491,6462,2325,,78,1086,,7512,6000,1485,,5061,3717,8856,1746,2364,2454,3582,201,2640,795,,67329,15,48,24,1149,,13371,,,7956,,1893,,,,,0,1434,11157,38094,1425,,7023,,51945,,21483,111933,9456,123,66,592077
11/12/2023,1833,195546,1422,6105,2280,,87,1197,,7638,8334,1359,,5193,3822,9075,1410,2385,2223,3636,159,3108,867,,71106,12,45,30,1170,,14055,,,8484,,1866,,,,,3,1173,11511,37053,1701,,6933,,51510,,22701,114780,9795,141,72,611820
18/12/2023,1890,208851,1479,5886,2031,,84,1266,,8592,10134,1398,,5379,4170,9618,1434,2439,2046,3321,162,3825,732,,76683,12,45,33,1194,,15738,,,7548,,2124,,,,,0,1203,12672,37374,1707,,6291,,48831,,24147,121305,10413,117,87,642261
25/12/2023,1972,185888,832,3564,1760,,72,1104,,6428,10924,964,,5152,3684,8904,1088,2460,1824,2644,124,3276,676,,73260,40,32,24,800,,11944,,,5012,,1968,,,,,0,1116,10392,28696,1084,,4564,,33448,,20360,99660,8152,72,48,544012
01/01/2024,2504,238884,1744,6312,1900,,64,1748,,8440,11276,848,,6256,5352,11752,1424,2996,2516,3316,168,5092,1056,,98548,40,84,40,1300,,13724,,,9212,,3148,,,,,0,1852,16348,42580,1184,,7712,,58624,,24804,123560,11200,120,92,727820
08/01/2024,2068,225328,2220,8224,1308,,100,1468,,9956,8240,1136,,5684,4712,10464,1904,3160,2716,3932,192,5076,984,,91520,8,76,52,1664,,13812,,,11864,,2964,,,,,0,2292,15896,51664,1584,,9940,,78672,,24504,121304,12348,140,116,739292
15/01/2024,1653,172965,1779,6816,981,,96,1182,,8235,5925,1254,,4140,3624,7815,1650,2460,2427,3429,186,3852,750,,64776,75,57,45,1422,,11247,,,9009,,2142,,,,,3,1848,11172,41511,1590,,7725,,62001,,21429,99180,10041,144,120,576756
22/01/2024,1020,128766,1224,4548,766,,58,784,,5808,4198,1166,,2978,2252,5248,1098,1754,1466,2522,120,3374,468,,43956,64,46,36,1016,,9104,,,6212,,1338,,,,,4,1068,7892,28294,1346,,5288,,44240,,16530,78332,6808,86,76,421354
29/01/2024,519,63283,614,2213,403,,26,415,,2994,1666,458,,1440,1044,2499,476,821,700,1192,51,1621,277,,21578,37,19,17,457,,5092,,,3074,,711,,,,,1,490,3791,13470,746,,2541,,21277,,7938,38988,3255,30,31,206255
